"trainer/global_step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MAX","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MAX"
"81599","0.8524805307388306","0.8524805307388306","0.8524805307388306","1647","1647","1647"
"81649","2.8707754611968994","2.8707754611968994","2.8707754611968994","1648","1648","1648"
"81699","0.9382205605506897","0.9382205605506897","0.9382205605506897","1649","1649","1649"
"81749","2.226823091506958","2.226823091506958","2.226823091506958","1650","1650","1650"
"81799","2.205195426940918","2.205195426940918","2.205195426940918","1651","1651","1651"
"81849","0.8106534481048584","0.8106534481048584","0.8106534481048584","1652","1652","1652"
"81899","0.6442847847938538","0.6442847847938538","0.6442847847938538","1653","1653","1653"
"81949","0.39678439497947693","0.39678439497947693","0.39678439497947693","1654","1654","1654"
"81999","0.5291350483894348","0.5291350483894348","0.5291350483894348","1655","1655","1655"
"82049","0.55340975522995","0.55340975522995","0.55340975522995","1656","1656","1656"
"82099","0.6792203783988953","0.6792203783988953","0.6792203783988953","1657","1657","1657"
"82149","1.0242865085601807","1.0242865085601807","1.0242865085601807","1658","1658","1658"
"82199","0.6122843623161316","0.6122843623161316","0.6122843623161316","1659","1659","1659"
"82249","0.549217700958252","0.549217700958252","0.549217700958252","1660","1660","1660"
"82299","1.7254120111465454","1.7254120111465454","1.7254120111465454","1661","1661","1661"
"82349","1.6947076320648193","1.6947076320648193","1.6947076320648193","1662","1662","1662"
"82399","0.5005199313163757","0.5005199313163757","0.5005199313163757","1663","1663","1663"
"82449","0.9614678621292114","0.9614678621292114","0.9614678621292114","1664","1664","1664"
"82499","0.4660370945930481","0.4660370945930481","0.4660370945930481","1665","1665","1665"
"82549","0.5527521371841431","0.5527521371841431","0.5527521371841431","1666","1666","1666"
"82599","1.1078110933303833","1.1078110933303833","1.1078110933303833","1667","1667","1667"
"82649","0.4674123227596283","0.4674123227596283","0.4674123227596283","1668","1668","1668"
"82699","1.146366000175476","1.146366000175476","1.146366000175476","1669","1669","1669"
"82749","1.7166056632995605","1.7166056632995605","1.7166056632995605","1670","1670","1670"
"82799","0.591101884841919","0.591101884841919","0.591101884841919","1671","1671","1671"
"82849","5.306401252746582","5.306401252746582","5.306401252746582","1672","1672","1672"
"82899","7.688310146331787","7.688310146331787","7.688310146331787","1673","1673","1673"
"82949","0.9117954969406128","0.9117954969406128","0.9117954969406128","1674","1674","1674"
"82999","0.5798758864402771","0.5798758864402771","0.5798758864402771","1675","1675","1675"
"83049","0.8575087785720825","0.8575087785720825","0.8575087785720825","1676","1676","1676"
"83099","1.2281187772750854","1.2281187772750854","1.2281187772750854","1677","1677","1677"
"83149","1.133055329322815","1.133055329322815","1.133055329322815","1678","1678","1678"
"83199","1.0138709545135498","1.0138709545135498","1.0138709545135498","1679","1679","1679"
"83249","0.8636963367462158","0.8636963367462158","0.8636963367462158","1680","1680","1680"
"83299","0.5275668501853943","0.5275668501853943","0.5275668501853943","1681","1681","1681"
"83349","0.8286170959472656","0.8286170959472656","0.8286170959472656","1682","1682","1682"
"83399","2.8900864124298096","2.8900864124298096","2.8900864124298096","1683","1683","1683"
"83449","0.5466799139976501","0.5466799139976501","0.5466799139976501","1684","1684","1684"
"83499","0.5787373185157776","0.5787373185157776","0.5787373185157776","1685","1685","1685"
"83549","0.47618168592453003","0.47618168592453003","0.47618168592453003","1686","1686","1686"
"83599","1.3596956729888916","1.3596956729888916","1.3596956729888916","1687","1687","1687"
"83649","0.8779677152633667","0.8779677152633667","0.8779677152633667","1688","1688","1688"
"83699","0.8793581128120422","0.8793581128120422","0.8793581128120422","1689","1689","1689"
"83749","0.5138877034187317","0.5138877034187317","0.5138877034187317","1690","1690","1690"
"83799","2.8874855041503906","2.8874855041503906","2.8874855041503906","1691","1691","1691"
"83849","0.7041671872138977","0.7041671872138977","0.7041671872138977","1692","1692","1692"
"83899","0.5771942138671875","0.5771942138671875","0.5771942138671875","1693","1693","1693"
"83949","0.5741397738456726","0.5741397738456726","0.5741397738456726","1694","1694","1694"
"83999","1.1164363622665405","1.1164363622665405","1.1164363622665405","1695","1695","1695"
"84049","1.0659558773040771","1.0659558773040771","1.0659558773040771","1696","1696","1696"
"84099","1.2852733135223389","1.2852733135223389","1.2852733135223389","1697","1697","1697"
"84149","0.646851122379303","0.646851122379303","0.646851122379303","1698","1698","1698"
"84199","3.8340749740600586","3.8340749740600586","3.8340749740600586","1699","1699","1699"
"84249","0.9428800940513611","0.9428800940513611","0.9428800940513611","1700","1700","1700"
"84299","0.8153260946273804","0.8153260946273804","0.8153260946273804","1701","1701","1701"
"84349","0.6222139000892639","0.6222139000892639","0.6222139000892639","1702","1702","1702"
"84399","1.7764054536819458","1.7764054536819458","1.7764054536819458","1703","1703","1703"
"84449","1.6246106624603271","1.6246106624603271","1.6246106624603271","1704","1704","1704"
"84499","1.1979299783706665","1.1979299783706665","1.1979299783706665","1705","1705","1705"
"84549","2.0825018882751465","2.0825018882751465","2.0825018882751465","1706","1706","1706"
"84599","0.7192313075065613","0.7192313075065613","0.7192313075065613","1707","1707","1707"
"84649","1.442583441734314","1.442583441734314","1.442583441734314","1708","1708","1708"
"84699","0.6041136980056763","0.6041136980056763","0.6041136980056763","1709","1709","1709"
"84749","0.7786739468574524","0.7786739468574524","0.7786739468574524","1710","1710","1710"
"84799","2.2095787525177","2.2095787525177","2.2095787525177","1711","1711","1711"
"84849","0.8486206531524658","0.8486206531524658","0.8486206531524658","1712","1712","1712"
"84899","2.3951733112335205","2.3951733112335205","2.3951733112335205","1713","1713","1713"
"84949","0.7785115838050842","0.7785115838050842","0.7785115838050842","1714","1714","1714"
"84999","0.6023032665252686","0.6023032665252686","0.6023032665252686","1715","1715","1715"
"85049","2.379912853240967","2.379912853240967","2.379912853240967","1717","1717","1717"
"85099","5.605702877044678","5.605702877044678","5.605702877044678","1718","1718","1718"
"85149","0.6006529927253723","0.6006529927253723","0.6006529927253723","1719","1719","1719"
"85199","4.286924362182617","4.286924362182617","4.286924362182617","1720","1720","1720"
"85249","2.1996240615844727","2.1996240615844727","2.1996240615844727","1721","1721","1721"
"85299","0.4722219407558441","0.4722219407558441","0.4722219407558441","1722","1722","1722"
"85349","0.6940147280693054","0.6940147280693054","0.6940147280693054","1723","1723","1723"
"85399","0.7620882391929626","0.7620882391929626","0.7620882391929626","1724","1724","1724"
"85449","5.2759623527526855","5.2759623527526855","5.2759623527526855","1725","1725","1725"
"85499","1.252582311630249","1.252582311630249","1.252582311630249","1726","1726","1726"
"85549","2.7206993103027344","2.7206993103027344","2.7206993103027344","1727","1727","1727"
"85599","0.9152690172195435","0.9152690172195435","0.9152690172195435","1728","1728","1728"
"85649","14.51933765411377","14.51933765411377","14.51933765411377","1729","1729","1729"
"85699","0.614554762840271","0.614554762840271","0.614554762840271","1730","1730","1730"
"85749","1.8724955320358276","1.8724955320358276","1.8724955320358276","1731","1731","1731"
"85799","0.7436652779579163","0.7436652779579163","0.7436652779579163","1732","1732","1732"
"85849","1.8777681589126587","1.8777681589126587","1.8777681589126587","1733","1733","1733"
"85899","0.6893215775489807","0.6893215775489807","0.6893215775489807","1734","1734","1734"
"85949","0.8174540996551514","0.8174540996551514","0.8174540996551514","1735","1735","1735"
"85999","0.7871692180633545","0.7871692180633545","0.7871692180633545","1736","1736","1736"
"86049","0.9513513445854187","0.9513513445854187","0.9513513445854187","1737","1737","1737"
"86099","5.075267791748047","5.075267791748047","5.075267791748047","1738","1738","1738"
"86149","0.9243916273117065","0.9243916273117065","0.9243916273117065","1739","1739","1739"
"86199","0.7348999977111816","0.7348999977111816","0.7348999977111816","1740","1740","1740"
"86249","0.640957772731781","0.640957772731781","0.640957772731781","1741","1741","1741"
"86299","0.7688506841659546","0.7688506841659546","0.7688506841659546","1742","1742","1742"
"86349","1.4908136129379272","1.4908136129379272","1.4908136129379272","1743","1743","1743"
"86399","0.6362544298171997","0.6362544298171997","0.6362544298171997","1744","1744","1744"
"86449","3.915011167526245","3.915011167526245","3.915011167526245","1745","1745","1745"
"86499","0.5144235491752625","0.5144235491752625","0.5144235491752625","1746","1746","1746"
"86549","0.6371600031852722","0.6371600031852722","0.6371600031852722","1747","1747","1747"
"86599","0.6292971968650818","0.6292971968650818","0.6292971968650818","1748","1748","1748"
"86649","0.6774198412895203","0.6774198412895203","0.6774198412895203","1749","1749","1749"
"86699","3.1675543785095215","3.1675543785095215","3.1675543785095215","1750","1750","1750"
"86749","0.62209552526474","0.62209552526474","0.62209552526474","1751","1751","1751"
"86799","3.264157295227051","3.264157295227051","3.264157295227051","1752","1752","1752"
"86849","7.362891674041748","7.362891674041748","7.362891674041748","1753","1753","1753"
"86899","0.5106815695762634","0.5106815695762634","0.5106815695762634","1754","1754","1754"
"86949","0.7127621173858643","0.7127621173858643","0.7127621173858643","1755","1755","1755"
"86999","0.5925049185752869","0.5925049185752869","0.5925049185752869","1756","1756","1756"
"87049","8.081925392150879","8.081925392150879","8.081925392150879","1757","1757","1757"
"87099","3.6758649349212646","3.6758649349212646","3.6758649349212646","1758","1758","1758"
"87149","0.4587763547897339","0.4587763547897339","0.4587763547897339","1759","1759","1759"
"87199","1.627434253692627","1.627434253692627","1.627434253692627","1760","1760","1760"
"87249","2.548396587371826","2.548396587371826","2.548396587371826","1761","1761","1761"
"87299","0.6247522234916687","0.6247522234916687","0.6247522234916687","1762","1762","1762"
"87349","1.1033424139022827","1.1033424139022827","1.1033424139022827","1763","1763","1763"
"87399","7.506927490234375","7.506927490234375","7.506927490234375","1764","1764","1764"
"87449","2.9629018306732178","2.9629018306732178","2.9629018306732178","1765","1765","1765"
"87499","0.7125295996665955","0.7125295996665955","0.7125295996665955","1766","1766","1766"
"87549","38.31046676635742","38.31046676635742","38.31046676635742","1767","1767","1767"
"87599","0.5814533829689026","0.5814533829689026","0.5814533829689026","1768","1768","1768"
"87649","0.6246591806411743","0.6246591806411743","0.6246591806411743","1769","1769","1769"
"87699","4.727132320404053","4.727132320404053","4.727132320404053","1770","1770","1770"
"87749","0.9268848896026611","0.9268848896026611","0.9268848896026611","1771","1771","1771"
"87799","10.975337982177734","10.975337982177734","10.975337982177734","1772","1772","1772"
"87849","10.077240943908691","10.077240943908691","10.077240943908691","1773","1773","1773"
"87899","1.9867713451385498","1.9867713451385498","1.9867713451385498","1774","1774","1774"
"87949","6.520921230316162","6.520921230316162","6.520921230316162","1775","1775","1775"
"87999","2.0492029190063477","2.0492029190063477","2.0492029190063477","1776","1776","1776"
"88049","4.449569225311279","4.449569225311279","4.449569225311279","1777","1777","1777"
"88099","5.115579128265381","5.115579128265381","5.115579128265381","1778","1778","1778"
"88149","1.7164156436920166","1.7164156436920166","1.7164156436920166","1779","1779","1779"
"88199","2.3173813819885254","2.3173813819885254","2.3173813819885254","1780","1780","1780"
"88249","12.14843463897705","12.14843463897705","12.14843463897705","1781","1781","1781"
"88299","0.937822163105011","0.937822163105011","0.937822163105011","1782","1782","1782"
"88349","1.7634189128875732","1.7634189128875732","1.7634189128875732","1783","1783","1783"
"88399","0.9881496429443359","0.9881496429443359","0.9881496429443359","1784","1784","1784"
"88449","3.488598108291626","3.488598108291626","3.488598108291626","1785","1785","1785"
"88499","3.692915201187134","3.692915201187134","3.692915201187134","1786","1786","1786"
"88549","3.611339807510376","3.611339807510376","3.611339807510376","1787","1787","1787"
"88599","1.7941877841949463","1.7941877841949463","1.7941877841949463","1788","1788","1788"
"88649","3.099597454071045","3.099597454071045","3.099597454071045","1789","1789","1789"
"88699","1.1830352544784546","1.1830352544784546","1.1830352544784546","1790","1790","1790"
"88749","0.9868803024291992","0.9868803024291992","0.9868803024291992","1791","1791","1791"
"88799","1.0152488946914673","1.0152488946914673","1.0152488946914673","1792","1792","1792"
"88849","0.7439249157905579","0.7439249157905579","0.7439249157905579","1793","1793","1793"
"88899","31.691007614135742","31.691007614135742","31.691007614135742","1794","1794","1794"
"88949","1.2748467922210693","1.2748467922210693","1.2748467922210693","1795","1795","1795"
"88999","2.673841953277588","2.673841953277588","2.673841953277588","1796","1796","1796"
"89049","1.0098575353622437","1.0098575353622437","1.0098575353622437","1797","1797","1797"
"89099","4.42748498916626","4.42748498916626","4.42748498916626","1798","1798","1798"
"89149","0.7646886706352234","0.7646886706352234","0.7646886706352234","1799","1799","1799"
"89199","4.730195045471191","4.730195045471191","4.730195045471191","1800","1800","1800"
"89249","1.7500602006912231","1.7500602006912231","1.7500602006912231","1801","1801","1801"
"89299","3.1922121047973633","3.1922121047973633","3.1922121047973633","1802","1802","1802"
